Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
5, 18.4211,1,1,0,1.17556e-20,6.99661e-29,1.17556e-20
5, 18.6717,1,1,0,1.07674e-21,2.32644e-30,1.07674e-21
5, 18.9223,1,1,0,9.20578e-23,7.09053e-32,9.20578e-23
5, 19.1729,1,1,0,7.34093e-24,1.98084e-33,7.34093e-24
5, 19.4236,1,1,0,5.45557e-25,5.07224e-35,5.45557e-25
5, 19.6742,1,1,0,3.77561e-26,1.19051e-36,3.77561e-26
5, 19.9248,1,1,0,2.43142e-27,2.56124e-38,2.43142e-27
5, 20.1754,1,1,0,1.45588e-28,5.05068e-40,1.45588e-28
5, 20.4261,1,1,0,8.09963e-30,9.12916e-42,8.09963e-30
5, 20.6767,1,1,0,4.18369e-31,1.5125e-43,4.18369e-31
5, 20.9273,1,1,0,2.00495e-32,2.29689e-45,2.00495e-32
5, 21.1779,1,1,0,8.90836e-34,3.1972e-47,8.90836e-34
5, 21.4286,1,1,0,3.66735e-35,4.07925e-49,3.66735e-35
5, 21.6792,1,1,0,1.39794e-36,4.7706e-51,1.39794e-36
5, 21.9298,1,1,0,4.93107e-38,5.11386e-53,4.93107e-38
5, 22.1805,1,1,0,1.6086e-39,5.02467e-55,1.6086e-39
5, 22.4311,1,1,0,4.85025e-41,4.5253e-57,4.85025e-41
5, 22.6817,1,1,0,1.351e-42,3.73569e-59,1.351e-42
5, 22.9323,1,1,0,3.47451e-44,2.82668e-61,3.47451e-44
5, 23.183,1,1,0,8.2465e-46,1.96049e-63,8.2465e-46
5, 23.4336,1,1,0,1.80543e-47,1.24633e-65,1.80543e-47
5, 23.6842,1,1,0,3.64448e-49,7.2625e-68,3.64448e-49
5, 23.9348,1,1,0,6.78038e-51,3.87901e-70,6.78038e-51
5, 24.1855,1,1,0,1.16216e-52,1.89906e-72,1.16216e-52
5, 24.4361,1,1,0,1.83448e-54,8.52193e-75,1.83448e-54
5, 24.6867,1,1,0,2.66592e-56,3.50526e-77,2.66592e-56
5, 24.9373,1,1,0,3.56553e-58,1.32155e-79,3.56553e-58
5, 25.188,1,1,0,4.38748e-60,4.56701e-82,4.38748e-60
5, 25.4386,1,1,0,4.96591e-62,1.44664e-84,4.96591e-62
5, 25.6892,1,1,0,5.16843e-64,4.20022e-87,5.16843e-64
5, 25.9398,1,1,0,4.94527e-66,1.11781e-89,4.94527e-66
5, 26.1905,1,1,0,4.34903e-68,2.72674e-92,4.34903e-68
