Time step, X values, Set 1 Solution, Set 1 Analytical, Set 1 Error, Set 2 Solution, Set 2 Analytical, Set 2 Error
5, 20.7071,1,1,-3.39487e-08,4.85964e-07,9.14698e-44,4.85964e-07
5, 21.7172,1,1,-4.78311e-09,8.06931e-08,2.41294e-51,8.06931e-08
5, 22.7273,1,1,-6.20964e-10,1.23546e-08,1.54714e-59,1.23546e-08
5, 23.7374,1,1,-7.43491e-11,1.74673e-09,2.41118e-68,1.74673e-09
5, 24.7475,1,1,-8.21465e-12,2.28318e-10,9.13366e-78,2.28318e-10
5, 25.7576,1,1,-8.37774e-13,2.76244e-11,8.40961e-88,2.76244e-11
5, 26.7677,1,1,-7.86038e-14,2.98877e-12,1.88201e-98,2.98877e-12
5, 27.7778,1,1,-6.66134e-15,1.49606e-12,1.02373e-109,1.49606e-12
5, 28.7879,1,1,-3.33067e-16,-1.2181e-11,1.35352e-121,-1.2181e-11
5, 29.798,1,1,0,1.16628e-10,4.34969e-134,1.16628e-10
5, 30.8081,1,1,0,-1.02216e-09,3.39756e-147,-1.02216e-09
5, 31.8182,1,1,0,8.2064e-09,6.4505e-161,8.2064e-09
5, 32.8283,1,1,0,-6.0215e-08,2.9767e-175,-6.0215e-08
5, 33.8384,1,1,0,4.02687e-07,3.33881e-190,4.02687e-07
5, 34.8485,1,1,0,-2.44616e-06,9.10258e-206,-2.44616e-06
5, 35.8586,1,1,0,1.34431e-05,6.03189e-222,1.34431e-05
5, 36.8687,1,1,0,-6.6512e-05,9.71533e-239,-6.6512e-05
5, 37.8788,1,1,0,0.000294538,3.80345e-256,0.000294538
5, 38.8889,1,1,0,-0.00115916,3.61921e-274,-0.00115916
5, 39.899,1,1,0,0.00401953,8.37077e-293,0.00401953
5, 40.9091,1,1,0,-0.012154,4.70579e-312,-0.012154
5, 41.9192,1,1,0,0.0316513,0,0.0316513
5, 42.9293,1,1,0,-0.069999,0,-0.069999
5, 43.9394,1,1,0,0.129732,0,0.129732
5, 44.9495,1,1,0,-0.200774,0,-0.200774
5, 45.9596,1,1,0,0.267848,0,0.267848
5, 46.9697,1,1,0,-0.342497,0,-0.342497
5, 47.9798,1,1,0,0.476779,0,0.476779
5, 48.9899,1,1,0,-0.703063,0,-0.703063
5, 50,1,1,0,1,0,1
10, -50,0,0,0,0,0,0
10, -48.9899,-9.40763e-54,0,-9.40763e-54,-1.01032e-49,0,-1.01032e-49
10, -47.9798,2.07655e-51,0,2.07655e-51,5.34893e-48,0,5.34893e-48
